"id","type_id","mat_id","rad","name","kolvo_sklad","norma","zakaz","group_id"
"100","1","2","1","WNMG080408-BF WS7225 HARDSTONE","10","10","10","1"
"101","2","1","2","SNMG090308","20","15","25","2"
"102","8","1","0.65","CCMT070204 IC8250","68","27","20","7"
"103","9","3","1.18","WNMG080408 BF WS7225 HARDSTONE","59","20","32","2"
"104","2","4","1.59","SNMG090308 EM YBG205","49","59","27","6"
"105","7","2","1.16","TCMT160408 BF WS7225 HARDSTONE","1","86","7","10"
"106","9","1","0.35","SNMG090308 BF WS7225 HARDSTONE","94","77","63","9"
"107","8","5","0.13","VCMT090204 IC907","21","73","51","9"
"108","5","5","0.11","WNMG090204 TF IC907","77","17","93","1"
"109","5","3","1.84","WNMG070204 EM YBG205","62","85","28","9"
"110","5","5","0.07","CCMT090204 IC907","47","9","42","10"
"111","8","5","0.49","CCMT090308 IC8250","74","16","62","8"
"112","3","3","0.23","WNMG070204 BF WS7225 HARDSTONE","64","66","71","9"
"113","6","4","0.82","TCMT060204 EM YBG205","44","34","57","4"
"114","8","3","0.55","VCMT090308 IC907","68","59","80","10"
"115","2","3","1.18","VCMT070204 BF WS7225 HARDSTONE","83","26","95","7"
"116","9","2","0.33","WNMG090204 IC907","94","65","29","1"
"117","7","2","0.25","CCMT090308 BF WS7225 HARDSTONE","100","20","55","6"
"118","7","1","1.48","VCMT060204 TF IC907","32","98","87","7"
"119","7","2","0.02","WNMG160408 BF WS7225 HARDSTONE","65","82","66","10"
"120","9","4","0.92","TCMT060204 IC907","34","83","30","4"
"121","5","2","0.46","WNMG090204 IC8250","37","96","82","8"
"122","8","2","0.00","VCMT090204 BF WS7225 HARDSTONE","11","36","3","4"
"123","6","4","0.33","TCMT080408 BF WS7225 HARDSTONE","94","20","61","10"
"124","10","1","1.94","TCMT080408 BF WS7225 HARDSTONE","81","100","91","2"
"125","2","2","0.49","TCMT090308 TF IC907","86","50","2","7"
"126","4","3","0.88","TCMT080408 IC8250","45","74","7","8"
"127","6","5","0.17","SNMG080408 IC8250","29","52","14","7"
"128","8","4","0.59","DCMT060204 IC907","31","28","64","6"
"129","10","4","1.22","SNMG080408 IC907","33","89","6","4"
"130","6","1","0.33","TCMT080408 EM YBG205","9","87","59","7"
"131","1","4","0.36","TCMT070204 TF IC907","74","96","74","5"
"132","2","5","1.91","WNMG080408 IC8250","79","25","33","5"
"133","10","2","1.47","SNMG070204 BF WS7225 HARDSTONE","45","81","66","4"
"134","4","3","0.41","VCMT070204 IC8250","80","87","36","6"
"135","8","2","1.39","SNMG080408 IC907","75","80","2","9"
"136","8","5","0.91","DCMT070204 IC8250","61","46","65","4"
"137","10","4","1.25","VCMT090308 EM YBG205","60","67","56","9"
"138","8","2","0.30","TCMT160408 EM YBG205","54","100","77","10"
"139","8","1","1.16","TCMT090204 EM YBG205","96","24","45","5"
"140","9","3","0.54","CCMT160408 IC8250","12","2","87","7"
"141","9","5","0.84","DCMT080408 BF WS7225 HARDSTONE","1","53","50","9"
"142","8","2","0.30","SNMG160408 TF IC907","57","98","56","3"
"143","2","2","0.86","CCMT090204 TF IC907","6","83","75","4"
"144","2","2","1.92","TCMT160408 BF WS7225 HARDSTONE","40","66","57","5"
"145","6","1","0.94","TCMT090204 IC907","63","61","79","3"
"146","1","4","1.37","VCMT090308 BF WS7225 HARDSTONE","93","99","90","2"
"147","1","1","0.45","WNMG160408 BF WS7225 HARDSTONE","93","31","71","6"
"148","8","2","0.28","DCMT090308 EM YBG205","88","20","68","10"
"149","1","5","0.08","VCMT090308 IC8250","59","18","63","5"
"150","9","1","1.72","DCMT060204 TF IC907","70","72","55","3"
"151","8","5","1.07","WNMG090204 BF WS7225 HARDSTONE","53","13","16","5"
"152","6","3","1.10","WNMG070204 TF IC907","87","78","99","9"
"153","6","5","1.60","SNMG070204 BF WS7225 HARDSTONE","56","88","73","3"
"154","2","3","1.90","TCMT160408 BF WS7225 HARDSTONE","21","82","93","6"
"155","10","5","1.72","TCMT070204 IC8250","65","23","21","10"
"156","10","5","1.40","SNMG090308 EM YBG205","34","8","49","5"
"157","6","1","1.03","SNMG060204 BF WS7225 HARDSTONE","15","51","75","8"
"158","1","1","1.89","TCMT090204 BF WS7225 HARDSTONE","80","17","12","8"
"159","5","1","1.13","CCMT090308 IC907","71","56","88","8"
"160","2","3","0.54","DCMT070204 BF WS7225 HARDSTONE","54","86","20","6"
"161","6","5","0.91","TCMT060204 IC8250","76","38","66","10"
"162","9","1","0.36","WNMG090204 BF WS7225 HARDSTONE","89","86","31","6"
"163","6","5","0.67","WNMG160408 IC8250","44","77","19","2"
"164","7","1","1.67","CCMT090204 TF IC907","87","25","46","4"
"165","4","2","1.48","CCMT080408 IC8250","35","4","30","1"
"166","6","4","1.72","CCMT160408 IC8250","27","35","50","9"
"167","4","2","1.54","VCMT090204 TF IC907","6","15","46","10"
"168","8","2","1.09","WNMG070204 TF IC907","88","72","23","4"
"169","4","4","1.03","TCMT060204 BF WS7225 HARDSTONE","3","76","100","1"
"170","4","5","0.94","CCMT080408 IC8250","15","26","59","5"
"171","8","3","1.05","DCMT080408 IC8250","40","11","61","10"
"172","8","4","0.11","CCMT160408 BF WS7225 HARDSTONE","30","26","95","9"
"173","10","1","1.99","CCMT080408 EM YBG205","100","37","55","6"
"174","3","3","0.76","WNMG060204 BF WS7225 HARDSTONE","52","91","41","10"
"175","2","4","0.04","CCMT090204 EM YBG205","58","38","23","10"
"176","7","2","1.37","WNMG160408 IC8250","12","55","97","7"
"177","9","4","0.74","SNMG070204 IC907","52","41","77","10"
"178","9","3","0.96","WNMG090204 TF IC907","44","50","61","4"
"179","5","5","0.52","SNMG070204 IC907","16","88","60","1"
"180","7","2","1.65","VCMT160408 IC8250","37","32","97","4"
"181","1","5","1.21","SNMG060204 EM YBG205","2","23","25","10"
"182","9","1","1.71","DCMT160408 EM YBG205","1","93","36","5"
"183","1","4","0.16","WNMG070204 IC8250","26","84","39","7"
"184","1","1","1.39","VCMT080408 BF WS7225 HARDSTONE","29","9","33","8"
"185","8","4","1.30","WNMG060204 BF WS7225 HARDSTONE","91","27","28","1"
"186","10","5","0.25","SNMG060204 BF WS7225 HARDSTONE","83","17","3","5"
"187","9","5","0.18","VCMT080408 IC8250","76","64","33","3"
"188","5","3","1.31","TCMT060204 IC8250","66","87","31","1"
"189","3","5","0.75","WNMG090204 TF IC907","14","55","42","6"
"190","2","4","0.81","TCMT070204 EM YBG205","95","18","54","2"
"191","9","3","1.88","VCMT070204 IC8250","96","81","96","8"
"192","8","1","1.49","VCMT160408 IC907","74","48","63","5"
"193","3","4","1.54","SNMG080408 TF IC907","84","98","17","2"
"194","7","4","0.92","WNMG060204 IC907","90","57","29","10"
"195","10","3","0.16","TCMT090204 EM YBG205","22","36","83","7"
"196","1","3","1.07","CCMT060204 EM YBG205","45","9","92","7"
"197","8","3","1.39","DCMT090308 EM YBG205","81","53","5","8"
"198","6","2","1.36","SNMG080408 IC8250","51","89","62","2"
"199","8","1","1.40","VCMT160408 TF IC907","2","75","84","2"
"200","5","3","0.29","SNMG060204 BF WS7225 HARDSTONE","22","23","51","7"
"201","9","4","1.08","DCMT090308 EM YBG205","6","2","86","5"
"202","10","1","1.01","SNMG060204 BF WS7225 HARDSTONE","45","27","65","10"
"203","9","1","1.01","DCMT080408 BF WS7225 HARDSTONE","44","75","24","4"
"204","2","1","0.60","VCMT080408 IC8250","91","45","19","7"
"205","2","3","0.62","CCMT090308 TF IC907","22","91","47","1"
"206","7","3","0.37","DCMT080408 BF WS7225 HARDSTONE","91","64","66","7"
"207","9","3","1.67","WNMG090204 TF IC907","54","24","33","5"
"208","4","4","0.19","WNMG090308 BF WS7225 HARDSTONE","47","69","48","1"
"209","5","4","1.98","SNMG160408 TF IC907","50","57","13","9"
"210","4","5","1.11","WNMG160408 TF IC907","6","20","45","6"
"211","4","4","1.86","WNMG060204 IC8250","95","57","41","4"
"212","1","3","1.65","SNMG060204 IC8250","67","46","49","6"
"213","6","3","1.91","SNMG090308 IC8250","61","68","52","4"
"214","9","1","1.25","TCMT160408 BF WS7225 HARDSTONE","20","64","58","6"
"215","6","5","1.04","SNMG160408 IC907","92","54","99","6"
"216","8","5","0.75","WNMG090204 EM YBG205","67","26","38","2"
"217","5","1","0.13","TCMT160408 TF IC907","76","34","81","10"
"218","9","4","0.83","DCMT060204 IC907","51","88","86","7"
"219","1","4","0.51","WNMG160408 TF IC907","29","29","41","8"
"220","8","4","1.17","TCMT070204 IC907","4","91","100","1"
"221","4","4","0.70","TCMT160408 IC907","90","15","43","1"
"222","9","2","0.18","VCMT090308 IC907","15","80","37","1"
"223","6","3","0.30","SNMG070204 IC907","40","9","9","5"
"224","7","3","0.72","TCMT160408 IC907","9","73","52","2"
"225","8","2","0.87","WNMG090308 IC8250","86","93","96","10"
"226","10","3","1.13","WNMG070204 IC907","75","91","78","8"
"227","9","5","0.77","CCMT060204 EM YBG205","90","11","5","4"
"228","2","4","0.37","DCMT060204 IC907","32","5","58","3"
"229","3","3","1.31","SNMG160408 IC907","43","79","23","1"
"230","8","3","1.74","DCMT090204 IC907","8","16","44","10"
"231","3","4","1.99","VCMT080408 BF WS7225 HARDSTONE","5","93","79","7"
"232","5","2","1.67","WNMG090308 EM YBG205","81","49","43","9"
"233","6","4","1.26","TCMT160408 IC907","84","42","2","9"
"234","4","2","0.05","CCMT090308 TF IC907","29","35","40","7"
"235","5","4","1.10","CCMT090308 BF WS7225 HARDSTONE","89","66","45","5"
"236","10","5","1.20","TCMT070204 BF WS7225 HARDSTONE","81","41","81","2"
"237","9","3","0.28","SNMG070204 EM YBG205","37","62","12","1"
"238","7","1","0.32","SNMG060204 BF WS7225 HARDSTONE","67","47","77","9"
"239","7","5","1.65","WNMG090204 TF IC907","45","40","41","4"
"240","6","5","1.70","SNMG090308 IC8250","67","44","15","4"
"241","10","2","0.80","VCMT090308 BF WS7225 HARDSTONE","37","62","66","8"
"242","2","5","0.64","SNMG060204 BF WS7225 HARDSTONE","71","18","92","3"
"243","7","1","1.38","CCMT090204 IC8250","71","12","1","2"
"244","4","3","0.32","TCMT060204 TF IC907","89","73","78","2"
"245","4","4","0.30","DCMT070204 IC907","68","42","30","5"
"246","10","3","1.16","DCMT060204 BF WS7225 HARDSTONE","23","64","79","6"
"247","6","3","0.61","SNMG090308 BF WS7225 HARDSTONE","35","47","4","5"
"248","4","3","1.32","CCMT160408 TF IC907","82","63","88","9"
"249","6","4","0.37","SNMG070204 IC8250","46","17","60","5"
"250","2","5","0.56","TCMT090204 TF IC907","54","14","14","9"
"251","9","3","0.10","CCMT090308 IC907","37","42","72","1"
"252","4","4","1.12","DCMT070204 TF IC907","1","83","73","3"
"253","3","1","0.71","TCMT060204 BF WS7225 HARDSTONE","89","67","12","2"
"254","4","3","1.58","VCMT060204 IC907","58","32","89","4"
"255","2","2","1.15","WNMG160408 EM YBG205","11","71","17","9"
"256","1","3","0.38","SNMG080408 EM YBG205","21","11","3","1"
"257","3","2","0.25","WNMG060204 TF IC907","92","17","96","4"
"258","4","5","0.88","SNMG080408 IC907","69","85","33","9"
"259","1","3","0.12","VCMT090204 TF IC907","27","24","24","7"
"260","3","1","0.25","SNMG060204 IC907","24","86","54","3"
"261","3","1","1.77","SNMG090204 IC907","26","51","57","5"
"262","5","1","0.39","VCMT090308 IC907","38","100","56","4"
"263","2","5","1.45","DCMT090204 EM YBG205","2","33","36","6"
"264","8","5","1.11","DCMT160408 TF IC907","34","88","95","5"
"265","10","4","1.51","TCMT090308 BF WS7225 HARDSTONE","45","63","51","8"
"266","5","3","0.80","SNMG090204 IC907","73","28","33","6"
"267","3","1","1.55","CCMT090204 EM YBG205","6","2","41","1"
"268","7","5","1.98","WNMG060204 EM YBG205","75","82","76","9"
"269","1","2","1.18","CCMT080408 BF WS7225 HARDSTONE","16","46","48","7"
"270","7","4","1.36","CCMT070204 IC8250","93","18","94","6"
"271","10","2","1.33","DCMT160408 BF WS7225 HARDSTONE","64","40","18","8"
"272","3","2","0.52","VCMT090308 EM YBG205","41","3","25","1"
"273","6","3","0.37","CCMT080408 IC907","78","69","80","8"
"274","1","3","1.93","SNMG080408 IC907","86","66","100","2"
"275","3","3","0.51","CCMT070204 BF WS7225 HARDSTONE","38","52","91","2"
"276","9","5","1.56","TCMT080408 IC907","58","94","51","1"
"277","8","2","0.67","WNMG160408 TF IC907","29","75","80","2"
"278","1","4","0.16","WNMG060204 IC8250","13","34","40","7"
"279","10","1","2.00","CCMT070204 IC8250","2","33","29","1"
"280","7","5","0.84","WNMG080408 IC907","100","38","99","5"
"281","7","2","0.32","VCMT060204 EM YBG205","73","90","63","2"
"282","4","1","1.56","TCMT080408 BF WS7225 HARDSTONE","55","35","8","1"
"283","8","3","1.43","CCMT090308 IC8250","44","60","69","8"
"284","4","4","1.86","SNMG090308 TF IC907","1","98","89","2"
"285","3","1","1.17","DCMT160408 TF IC907","98","28","57","3"
"286","2","5","1.97","DCMT060204 BF WS7225 HARDSTONE","80","19","16","2"
"287","1","4","1.81","VCMT060204 IC907","48","75","60","5"
"288","5","3","0.26","SNMG160408 TF IC907","97","12","85","4"
"289","3","3","0.98","VCMT070204 BF WS7225 HARDSTONE","55","13","27","3"
"290","1","2","1.08","VCMT090204 TF IC907","89","42","21","10"
"291","6","2","0.69","CCMT090204 IC907","68","65","6","1"
"292","5","2","1.16","DCMT090204 TF IC907","91","11","86","8"
"293","1","1","1.47","SNMG160408 TF IC907","78","68","16","3"
"294","10","4","0.85","WNMG160408 BF WS7225 HARDSTONE","23","66","39","5"
"295","2","3","1.28","CCMT090204 EM YBG205","88","87","65","8"
"296","7","2","0.19","CCMT090308 EM YBG205","44","24","56","3"
"297","8","1","1.23","WNMG090204 TF IC907","83","17","20","5"
"298","6","2","0.54","DCMT070204 IC907","55","17","34","6"
"299","4","2","1.99","VCMT070204 EM YBG205","72","48","87","8"
"300","1","1","1.73","CCMT060204 EM YBG205","55","43","17","5"
"301","9","5","0.95","WNMG060204 TF IC907","77","44","51","1"
"302","5","5","1.31","WNMG060204 BF WS7225 HARDSTONE","11","26","23","3"
"303","7","2","1.86","SNMG070204 IC8250","12","10","62","8"
"304","3","3","1.14","CCMT090204 IC8250","89","73","8","10"
"305","10","2","0.65","DCMT160408 BF WS7225 HARDSTONE","99","7","37","5"
"306","2","5","1.51","SNMG070204 IC907","45","42","25","2"
"307","6","4","1.89","TCMT070204 TF IC907","39","56","52","1"
"308","4","5","0.16","SNMG090308 TF IC907","44","35","90","8"
"309","10","3","0.67","TCMT160408 IC907","63","39","85","1"
"310","5","2","0.71","SNMG070204 EM YBG205","18","35","79","6"
"311","1","2","1.33","WNMG090308 IC907","12","16","47","5"
"312","10","1","1.06","WNMG090308 IC8250","98","58","74","8"
"313","9","3","0.20","WNMG060204 EM YBG205","30","97","83","6"
"314","10","3","0.19","CCMT070204 IC907","33","12","82","4"
"315","6","3","0.47","TCMT070204 IC907","24","98","71","5"
"316","4","1","0.99","SNMG160408 EM YBG205","19","3","27","8"
"317","10","3","0.36","CCMT090204 IC8250","63","30","48","4"
"318","9","3","1.60","DCMT060204 TF IC907","3","45","53","3"
"319","2","3","1.19","DCMT160408 TF IC907","8","8","97","9"
"320","10","3","1.76","VCMT160408 TF IC907","26","54","11","2"
"321","4","4","0.96","VCMT060204 EM YBG205","90","93","40","6"
"322","5","4","1.14","CCMT060204 TF IC907","99","80","32","4"
"323","2","5","0.89","TCMT160408 BF WS7225 HARDSTONE","16","92","12","5"
"324","1","4","1.79","VCMT090308 IC8250","92","23","5","5"
"325","4","4","0.10","CCMT160408 IC907","16","78","95","4"
"326","9","1","0.41","VCMT060204 EM YBG205","73","86","71","9"
"327","4","5","0.64","CCMT080408 EM YBG205","80","78","8","4"
"328","5","5","1.29","VCMT090204 EM YBG205","55","55","26","5"
"329","7","5","0.59","DCMT160408 EM YBG205","77","55","42","10"
"330","3","1","1.36","DCMT060204 EM YBG205","5","90","13","10"
"331","3","2","0.32","DCMT060204 IC907","8","2","71","2"
"332","4","2","1.38","VCMT090308 BF WS7225 HARDSTONE","36","78","7","6"
"333","9","1","1.40","VCMT160408 BF WS7225 HARDSTONE","34","18","77","4"
"334","1","5","0.59","SNMG090308 EM YBG205","69","26","25","2"
"335","5","4","0.68","VCMT060204 IC907","18","87","5","7"
"336","2","4","1.74","CCMT080408 TF IC907","53","77","44","10"
"337","9","3","0.67","SNMG060204 IC907","75","48","62","3"
"338","8","4","1.22","TCMT160408 TF IC907","22","15","53","10"
"339","6","5","0.94","VCMT060204 IC907","71","55","15","10"
"340","1","4","0.22","CCMT160408 IC907","88","34","42","2"
"341","10","1","1.36","CCMT080408 IC8250","95","63","99","3"
"342","2","2","1.26","VCMT090204 EM YBG205","74","54","2","2"
"343","2","3","1.54","SNMG090308 EM YBG205","63","21","44","5"
"344","1","2","0.52","TCMT090308 IC8250","34","15","38","5"
"345","7","3","1.96","SNMG090204 BF WS7225 HARDSTONE","29","93","22","7"
"346","2","5","0.90","VCMT080408 TF IC907","65","73","19","1"
"347","1","3","1.43","SNMG070204 BF WS7225 HARDSTONE","30","86","38","5"
"348","10","5","1.03","WNMG090204 BF WS7225 HARDSTONE","75","96","25","4"
"349","6","2","0.54","TCMT090204 IC8250","46","73","44","5"
"350","2","4","1.75","DCMT060204 BF WS7225 HARDSTONE","36","18","42","6"
"351","6","4","0.00","DCMT060204 BF WS7225 HARDSTONE","85","44","25","7"
"352","9","4","0.18","SNMG160408 IC907","23","77","46","9"
"353","5","3","1.52","CCMT070204 IC907","14","47","27","9"
"354","4","5","1.14","CCMT090308 IC907","43","29","95","7"
"355","3","1","1.70","DCMT060204 BF WS7225 HARDSTONE","39","17","44","4"
"356","5","3","1.29","TCMT060204 BF WS7225 HARDSTONE","45","19","86","10"
"357","9","1","0.47","CCMT060204 TF IC907","35","82","14","3"
"358","5","2","0.14","SNMG090308 IC907","51","66","82","8"
"359","10","4","0.65","SNMG160408 EM YBG205","92","16","10","5"
"360","6","5","0.49","DCMT160408 IC8250","68","82","94","1"
"361","10","4","0.68","CCMT080408 EM YBG205","80","54","63","7"
"362","7","1","1.23","VCMT060204 BF WS7225 HARDSTONE","100","13","98","4"
"363","5","3","0.50","SNMG160408 IC907","96","56","26","1"
"364","10","4","1.33","DCMT090308 TF IC907","97","32","15","7"
"365","3","5","0.21","WNMG070204 IC8250","52","95","7","3"
"366","4","3","0.16","CCMT090204 BF WS7225 HARDSTONE","40","78","43","4"
"367","5","2","1.15","VCMT090204 IC8250","86","91","45","1"
"368","3","3","0.82","CCMT060204 BF WS7225 HARDSTONE","81","48","49","9"
"369","5","2","0.69","DCMT090204 BF WS7225 HARDSTONE","25","23","38","3"
"370","6","2","1.56","DCMT080408 BF WS7225 HARDSTONE","49","52","86","10"
"371","5","3","0.09","SNMG090308 IC907","13","88","78","6"
"372","2","3","1.63","CCMT080408 BF WS7225 HARDSTONE","100","71","52","10"
"373","1","3","0.19","WNMG060204 IC8250","71","97","64","10"
"374","1","1","1.14","WNMG090308 TF IC907","18","73","49","1"
"375","6","1","0.05","CCMT060204 EM YBG205","43","56","25","10"
"376","10","3","1.43","WNMG060204 EM YBG205","51","86","43","7"
"377","10","2","0.22","WNMG090308 EM YBG205","31","25","2","1"
"378","1","5","0.98","DCMT090308 BF WS7225 HARDSTONE","34","75","76","5"
"379","8","5","1.19","DCMT090308 BF WS7225 HARDSTONE","41","10","44","7"
"380","4","5","0.86","CCMT070204 IC907","27","93","36","10"
"381","5","2","0.92","WNMG060204 EM YBG205","79","11","48","6"
"382","2","5","0.86","DCMT160408 EM YBG205","72","53","29","3"
"383","5","2","1.22","TCMT160408 IC907","15","35","65","1"
"384","6","5","0.29","DCMT060204 IC8250","69","47","27","7"
"385","5","5","0.01","VCMT080408 BF WS7225 HARDSTONE","28","11","66","7"
"386","10","1","1.36","WNMG070204 IC8250","23","96","31","10"
"387","10","2","1.45","VCMT090308 EM YBG205","96","3","48","2"
"388","6","3","0.85","SNMG060204 IC8250","58","56","7","10"
"389","2","5","1.81","TCMT080408 TF IC907","47","46","55","6"
"390","2","1","0.84","VCMT090308 EM YBG205","73","12","55","8"
"391","10","4","0.52","VCMT060204 IC907","1","35","47","1"
"392","5","5","0.95","DCMT070204 EM YBG205","36","66","47","2"
"393","1","3","0.21","SNMG160408 EM YBG205","80","33","93","1"
"394","2","1","1.80","SNMG090204 IC8250","10","38","99","9"
"395","2","5","1.09","TCMT090308 EM YBG205","11","48","50","4"
"396","10","5","1.87","TCMT090308 IC907","46","9","81","6"
"397","5","3","0.15","TCMT090204 EM YBG205","94","18","20","1"
