"id","type_id","mat_id","rad","name","kolvo_sklad","norma","zakaz","group_id"
"398","7","1","1.53","SNMG160408 IC8250","97","10","1","1"
"399","8","5","1.29","DCMT060204 EM YBG205","86","54","57","10"
"400","8","4","0.66","SNMG090308 TF IC907","92","62","56","4"
"401","2","1","1.62","SNMG080408 BF WS7225 HARDSTONE","14","9","97","5"
"402","5","5","0.63","SNMG160408 BF WS7225 HARDSTONE","43","5","50","9"
"403","2","1","0.62","DCMT090308 EM YBG205","40","3","88","8"
"404","9","5","0.66","VCMT090308 BF WS7225 HARDSTONE","8","52","74","10"
"405","5","5","0.76","CCMT080408 TF IC907","50","98","72","10"
"406","10","4","1.85","VCMT070204 IC8250","10","9","6","2"
"407","8","1","0.10","SNMG160408 IC907","28","11","66","9"
"408","6","1","0.98","WNMG060204 EM YBG205","4","43","51","9"
"409","7","4","0.90","TCMT160408 IC8250","26","44","78","6"
"410","9","5","1.27","WNMG160408 TF IC907","78","49","13","2"
"411","3","3","1.91","DCMT070204 IC8250","12","30","65","3"
"412","10","4","1.15","WNMG090308 IC8250","48","74","28","10"
"413","8","2","1.34","DCMT060204 BF WS7225 HARDSTONE","3","54","89","2"
"414","2","4","1.60","VCMT080408 IC8250","92","78","75","3"
"415","1","5","1.74","VCMT080408 TF IC907","39","83","97","4"
"416","9","4","0.36","CCMT090204 IC907","13","64","12","2"
"417","4","5","1.83","DCMT090204 EM YBG205","77","89","7","7"
"418","9","2","1.73","DCMT090308 IC8250","32","50","76","9"
"419","7","4","0.55","VCMT090308 TF IC907","48","5","53","1"
"420","10","5","0.76","DCMT090308 IC8250","60","72","78","5"
"421","10","2","1.17","TCMT160408 BF WS7225 HARDSTONE","61","30","90","7"
"422","9","4","1.95","SNMG160408 TF IC907","70","14","23","4"
"423","6","1","1.21","DCMT080408 IC907","44","52","53","2"
"424","10","3","0.05","SNMG060204 TF IC907","75","76","80","6"
"425","10","1","0.16","CCMT090308 TF IC907","11","76","89","7"
"426","1","2","0.34","WNMG090204 EM YBG205","74","79","11","3"
"427","7","1","0.53","SNMG080408 IC907","91","9","2","8"
"428","2","2","1.47","CCMT070204 IC8250","65","40","34","2"
"429","2","5","1.48","WNMG060204 IC8250","31","9","59","1"
"430","9","4","1.15","TCMT060204 EM YBG205","51","64","10","7"
"431","10","4","1.12","VCMT090308 TF IC907","76","63","2","2"
"432","1","4","0.99","TCMT090308 BF WS7225 HARDSTONE","17","69","44","8"
"433","5","5","0.92","WNMG090204 TF IC907","64","87","38","10"
"434","5","2","0.64","CCMT160408 IC8250","11","18","11","4"
"435","7","3","1.54","VCMT060204 EM YBG205","49","23","70","5"
"436","7","1","0.31","TCMT090308 IC907","90","26","85","8"
"437","2","4","1.77","CCMT090204 BF WS7225 HARDSTONE","30","5","28","3"
"438","7","4","0.29","SNMG160408 IC907","53","3","55","2"
"439","9","1","1.11","VCMT090204 EM YBG205","44","48","64","10"
"440","4","1","1.77","TCMT090204 EM YBG205","33","70","10","4"
"441","2","3","0.82","SNMG080408 IC907","76","43","58","10"
"442","3","5","0.04","TCMT070204 IC8250","47","56","94","4"
"443","9","4","0.89","TCMT090204 BF WS7225 HARDSTONE","43","73","59","8"
"444","6","4","1.46","TCMT090308 EM YBG205","90","66","100","3"
"445","1","4","1.66","SNMG060204 TF IC907","47","91","68","5"
"446","7","1","0.20","CCMT090204 IC907","32","1","87","9"
"447","3","4","1.72","TCMT090204 IC8250","63","95","19","7"
"448","5","3","1.20","WNMG090308 EM YBG205","91","50","78","2"
"449","5","4","0.51","SNMG160408 EM YBG205","69","78","85","5"
"450","8","1","1.45","CCMT160408 EM YBG205","69","99","55","7"
"451","10","4","0.18","WNMG060204 EM YBG205","18","53","90","10"
"452","3","1","1.17","WNMG060204 EM YBG205","33","92","34","6"
"453","7","5","0.22","VCMT080408 BF WS7225 HARDSTONE","29","9","100","10"
"454","3","4","0.49","WNMG090204 BF WS7225 HARDSTONE","83","84","57","6"
"455","4","1","0.61","CCMT060204 IC907","43","91","35","6"
"456","5","2","0.98","CCMT160408 TF IC907","87","66","86","9"
"457","1","1","1.57","SNMG090204 BF WS7225 HARDSTONE","75","48","77","9"
"458","6","4","1.55","SNMG090204 IC907","21","34","81","7"
"459","10","4","0.40","VCMT080408 IC8250","80","15","95","3"
"460","10","5","0.76","SNMG160408 IC8250","53","8","56","1"
"461","4","3","0.22","TCMT060204 BF WS7225 HARDSTONE","82","86","34","1"
"462","5","4","0.71","SNMG160408 BF WS7225 HARDSTONE","42","55","90","8"
"463","2","2","1.56","VCMT160408 IC907","21","49","74","3"
"464","7","4","1.97","TCMT160408 BF WS7225 HARDSTONE","67","39","21","8"
"465","2","5","1.68","VCMT070204 BF WS7225 HARDSTONE","24","22","96","10"
"466","1","4","1.28","TCMT060204 EM YBG205","62","63","58","1"
"467","9","4","0.41","VCMT080408 TF IC907","98","66","58","2"
"468","2","5","0.39","DCMT070204 IC8250","42","77","69","1"
"469","5","4","1.34","DCMT160408 IC8250","99","36","67","6"
"470","4","4","1.28","WNMG090204 BF WS7225 HARDSTONE","2","45","92","4"
"471","4","1","0.81","SNMG090308 BF WS7225 HARDSTONE","77","2","41","10"
"472","1","1","0.02","CCMT070204 BF WS7225 HARDSTONE","93","8","51","4"
"473","2","2","0.25","DCMT160408 EM YBG205","24","85","98","1"
"474","7","5","1.97","TCMT160408 TF IC907","45","10","42","4"
"475","7","2","1.75","VCMT060204 EM YBG205","52","90","98","9"
"476","3","5","1.84","TCMT090204 EM YBG205","57","18","26","9"
"477","9","2","1.46","DCMT090204 IC8250","68","76","75","8"
"478","9","4","0.07","TCMT160408 IC907","48","91","78","5"
"479","9","3","0.72","DCMT090308 EM YBG205","56","51","91","6"
"480","6","1","1.05","DCMT060204 TF IC907","31","38","38","5"
"481","2","4","1.40","SNMG080408 IC907","29","69","92","10"
"482","7","5","0.33","CCMT090308 IC907","49","44","20","8"
"483","2","5","1.41","WNMG090204 EM YBG205","35","13","42","8"
"484","2","1","1.59","WNMG080408 IC8250","23","78","31","10"
"485","7","3","1.70","DCMT080408 IC907","60","81","70","4"
"486","3","5","1.91","VCMT070204 TF IC907","80","33","99","7"
"487","3","1","1.05","DCMT060204 BF WS7225 HARDSTONE","88","89","21","1"
"488","4","4","0.61","TCMT090308 BF WS7225 HARDSTONE","41","17","68","10"
"489","5","4","0.94","CCMT090204 IC907","92","25","34","6"
"490","8","3","1.49","VCMT070204 EM YBG205","81","100","45","5"
"491","10","1","0.13","TCMT060204 BF WS7225 HARDSTONE","16","66","43","10"
"492","1","3","0.04","WNMG080408 BF WS7225 HARDSTONE","65","82","98","4"
"493","4","3","0.51","WNMG070204 IC8250","2","96","3","9"
"494","10","4","1.02","CCMT090308 IC907","25","77","86","4"
"495","1","3","1.63","SNMG070204 IC907","26","95","75","5"
"496","7","3","1.94","TCMT070204 EM YBG205","43","64","29","9"
"497","9","5","1.05","CCMT090204 IC8250","33","55","79","5"
"498","10","5","0.65","SNMG080408 IC907","24","6","52","8"
"499","6","4","0.48","SNMG160408 TF IC907","52","42","83","4"
"500","6","5","1.21","SNMG080408 IC907","10","34","14","9"
"501","9","2","1.40","WNMG060204 IC8250","16","78","44","1"
"502","8","5","1.89","VCMT070204 TF IC907","12","21","41","6"
"503","1","4","0.31","SNMG080408 TF IC907","20","3","3","8"
"504","5","1","1.90","CCMT080408 TF IC907","43","60","90","6"
"505","6","2","0.69","DCMT060204 IC907","68","16","14","10"
"506","6","5","0.58","WNMG080408 EM YBG205","77","26","43","6"
"507","10","5","1.38","CCMT090308 EM YBG205","11","12","66","1"
"508","5","3","1.11","DCMT060204 EM YBG205","24","65","84","3"
"509","2","3","1.01","VCMT160408 IC907","77","92","97","10"
"510","4","2","1.72","WNMG090204 TF IC907","86","20","98","10"
"511","7","2","1.33","CCMT090204 IC8250","100","83","54","5"
"512","7","1","0.02","WNMG070204 BF WS7225 HARDSTONE","55","51","68","3"
"513","4","3","0.39","WNMG090308 IC8250","8","20","50","10"
"514","9","2","1.80","SNMG090308 BF WS7225 HARDSTONE","26","38","54","1"
"515","4","5","1.36","SNMG070204 IC8250","26","10","21","8"
"516","1","1","1.52","WNMG090204 BF WS7225 HARDSTONE","33","91","98","9"
"517","10","3","1.55","CCMT070204 IC907","16","96","49","4"
"518","9","2","1.13","WNMG090308 IC907","29","85","56","4"
"519","4","4","0.87","TCMT070204 BF WS7225 HARDSTONE","51","29","29","6"
"520","5","2","0.59","WNMG060204 TF IC907","36","5","67","4"
"521","7","4","0.93","TCMT070204 BF WS7225 HARDSTONE","21","82","49","6"
"522","10","2","1.36","VCMT060204 TF IC907","80","51","92","9"
"523","4","4","0.63","CCMT090204 IC907","77","90","48","10"
"524","8","2","1.10","CCMT060204 BF WS7225 HARDSTONE","63","49","14","7"
"525","7","1","0.85","DCMT090204 EM YBG205","23","66","47","6"
"526","6","4","1.23","TCMT070204 TF IC907","85","25","73","10"
"527","7","3","1.24","VCMT090308 IC907","77","92","58","1"
"528","6","5","1.76","CCMT090204 IC907","28","30","44","2"
"529","7","5","0.51","CCMT060204 EM YBG205","23","15","28","5"
"530","9","4","1.83","WNMG080408 TF IC907","37","40","84","6"
"531","9","5","0.37","VCMT060204 IC8250","81","1","72","8"
"532","9","4","0.32","CCMT070204 EM YBG205","84","94","47","6"
"533","4","4","0.55","TCMT090308 IC907","36","50","87","8"
"534","7","5","1.89","VCMT090204 EM YBG205","72","55","69","8"
"535","5","4","1.81","WNMG070204 TF IC907","44","48","6","9"
"536","10","5","0.15","DCMT090308 EM YBG205","74","2","82","10"
"537","3","3","1.34","TCMT070204 BF WS7225 HARDSTONE","6","44","93","10"
"538","4","3","1.08","CCMT080408 IC8250","89","70","70","7"
"539","10","3","0.69","TCMT160408 IC8250","16","10","76","6"
"540","1","4","0.21","SNMG160408 TF IC907","84","50","96","6"
"541","9","3","1.27","WNMG070204 TF IC907","66","49","84","3"
"542","9","1","1.16","DCMT090308 BF WS7225 HARDSTONE","23","48","86","5"
"543","4","5","1.53","CCMT070204 IC8250","29","92","13","1"
"544","10","2","0.79","DCMT080408 BF WS7225 HARDSTONE","50","58","16","6"
"545","8","3","1.87","DCMT160408 BF WS7225 HARDSTONE","45","37","86","9"
"546","9","1","1.48","DCMT090308 IC8250","34","87","70","4"
"547","3","5","1.72","CCMT090204 TF IC907","84","95","29","8"
"548","3","1","0.92","WNMG060204 BF WS7225 HARDSTONE","60","98","36","8"
"549","3","3","0.02","WNMG090204 IC907","47","40","89","6"
"550","7","5","1.00","VCMT090204 IC907","82","75","58","5"
"551","4","4","1.67","SNMG160408 BF WS7225 HARDSTONE","84","20","58","8"
"552","5","3","1.35","SNMG090204 IC8250","80","57","63","9"
"553","7","3","0.94","SNMG070204 BF WS7225 HARDSTONE","39","85","97","3"
"554","2","5","0.38","WNMG060204 IC8250","89","100","59","5"
"555","8","1","0.82","WNMG090204 IC907","86","97","32","5"
"556","8","4","1.86","DCMT070204 EM YBG205","60","74","5","9"
"557","3","1","1.25","TCMT090204 IC8250","28","14","8","2"
"558","8","1","0.10","TCMT160408 IC907","95","92","51","7"
"559","4","1","0.33","DCMT080408 IC907","6","10","2","1"
"560","2","4","0.22","DCMT090308 BF WS7225 HARDSTONE","98","11","9","10"
"561","10","1","0.36","CCMT090204 EM YBG205","100","51","45","2"
"562","4","1","0.60","WNMG090204 TF IC907","13","28","55","10"
"563","1","1","0.19","VCMT080408 EM YBG205","99","21","32","1"
"564","4","3","1.82","TCMT060204 TF IC907","74","4","6","2"
"565","8","3","0.25","VCMT160408 EM YBG205","52","48","89","9"
"566","6","5","0.84","TCMT090204 IC907","95","45","7","4"
"567","9","4","1.34","TCMT060204 IC907","46","44","98","3"
"568","6","4","1.82","SNMG160408 IC907","85","24","88","1"
"569","6","2","1.50","TCMT090308 TF IC907","54","12","23","4"
"570","4","1","0.60","WNMG160408 EM YBG205","63","75","69","10"
"571","1","4","1.07","DCMT090204 IC907","38","59","69","4"
"572","9","4","0.54","SNMG060204 IC907","87","63","4","6"
"573","6","2","1.67","TCMT090308 IC8250","63","12","52","5"
"574","3","3","1.45","DCMT070204 IC907","40","56","52","6"
"575","5","2","1.05","WNMG160408 EM YBG205","42","91","37","10"
"576","2","1","1.12","TCMT090204 TF IC907","24","10","7","2"
"577","10","4","1.64","TCMT160408 IC8250","30","83","43","4"
"578","10","3","1.01","DCMT070204 IC8250","30","54","20","9"
"579","10","1","1.86","VCMT090204 TF IC907","93","37","69","10"
"580","9","1","0.48","VCMT080408 EM YBG205","90","99","72","2"
"581","8","5","0.26","CCMT160408 IC907","91","23","5","1"
"582","10","5","0.71","CCMT070204 IC8250","64","80","53","1"
"583","7","3","1.32","VCMT160408 TF IC907","54","64","99","9"
"584","10","2","0.57","CCMT160408 TF IC907","32","41","93","7"
"585","6","3","0.60","TCMT160408 EM YBG205","14","6","10","9"
"586","2","5","0.24","VCMT090308 BF WS7225 HARDSTONE","34","40","31","7"
"587","3","5","0.01","CCMT160408 EM YBG205","68","25","53","3"
"588","9","4","0.90","DCMT080408 BF WS7225 HARDSTONE","92","30","29","2"
"589","1","5","1.85","WNMG070204 TF IC907","76","40","50","9"
"590","10","1","0.64","WNMG080408 TF IC907","47","85","54","5"
"591","3","2","1.69","DCMT070204 BF WS7225 HARDSTONE","84","22","10","2"
"592","9","4","0.01","TCMT160408 BF WS7225 HARDSTONE","5","41","82","5"
"593","9","4","0.25","VCMT080408 BF WS7225 HARDSTONE","76","90","60","8"
"594","1","5","1.13","VCMT060204 TF IC907","81","31","21","6"
"595","4","1","0.04","TCMT090308 TF IC907","38","77","13","1"
"596","10","1","1.81","VCMT060204 IC8250","94","24","18","2"
"597","9","5","0.84","SNMG090308 BF WS7225 HARDSTONE","99","35","5","4"
"598","5","2","0.58","SNMG090308 TF IC907","30","37","58","1"
"599","3","3","1.11","WNMG090308 BF WS7225 HARDSTONE","90","98","41","10"
"600","8","1","1.93","TCMT070204 BF WS7225 HARDSTONE","46","52","25","1"
"601","1","1","0.14","TCMT070204 EM YBG205","60","51","39","2"
"602","2","3","0.64","SNMG090308 IC907","46","44","28","8"
"603","4","5","1.43","TCMT160408 TF IC907","42","48","77","4"
"604","10","1","1.71","CCMT080408 IC907","33","85","63","6"
"605","3","3","0.85","SNMG090308 IC907","15","97","38","8"
"606","3","3","1.20","DCMT090308 EM YBG205","50","52","55","1"
"607","2","5","1.70","WNMG070204 IC907","15","93","69","9"
"608","2","3","1.77","CCMT160408 TF IC907","13","31","50","9"
"609","2","5","1.64","SNMG070204 BF WS7225 HARDSTONE","9","12","38","9"
"610","9","3","1.05","CCMT060204 BF WS7225 HARDSTONE","53","69","16","5"
"611","5","3","0.87","SNMG080408 TF IC907","31","32","37","10"
"612","6","4","0.63","VCMT090308 TF IC907","88","57","60","4"
"613","9","1","0.32","DCMT080408 IC8250","84","7","76","7"
"614","4","4","1.58","DCMT090204 BF WS7225 HARDSTONE","85","93","48","4"
"615","8","5","0.20","TCMT070204 BF WS7225 HARDSTONE","19","12","37","9"
"616","5","1","0.05","SNMG160408 EM YBG205","48","83","14","10"
"617","2","2","1.74","SNMG080408 BF WS7225 HARDSTONE","5","63","33","9"
"618","5","4","1.21","DCMT070204 IC8250","65","32","99","2"
"619","2","5","1.67","DCMT090204 IC8250","48","37","18","8"
"620","10","5","0.47","SNMG080408 BF WS7225 HARDSTONE","90","3","30","5"
"621","2","5","0.65","TCMT060204 IC8250","19","48","98","10"
"622","4","4","1.15","DCMT090204 IC907","52","84","47","9"
"623","10","2","1.35","VCMT090204 BF WS7225 HARDSTONE","35","17","95","6"
"624","3","3","0.28","VCMT060204 IC8250","81","45","1","3"
"625","4","2","0.63","VCMT090308 BF WS7225 HARDSTONE","54","39","23","9"
"626","5","4","0.34","CCMT070204 TF IC907","98","21","60","7"
"627","10","4","1.69","SNMG090204 BF WS7225 HARDSTONE","38","44","27","2"
"628","9","1","0.23","SNMG060204 IC907","40","64","48","10"
"629","2","1","1.51","WNMG060204 IC907","38","2","17","6"
"630","1","3","0.07","SNMG090308 IC8250","93","77","55","2"
"631","7","2","1.74","SNMG060204 IC907","22","85","45","2"
"632","10","4","1.73","VCMT160408 TF IC907","13","29","61","8"
"633","1","1","0.18","VCMT090204 EM YBG205","70","96","67","7"
"634","8","3","0.47","TCMT090308 TF IC907","72","78","30","9"
"635","9","3","0.00","CCMT070204 IC8250","78","2","30","1"
"636","10","1","0.76","TCMT070204 BF WS7225 HARDSTONE","51","93","46","6"
"637","10","5","1.41","SNMG070204 EM YBG205","99","60","99","2"
"638","1","1","1.51","VCMT160408 IC907","8","65","49","6"
"639","8","4","1.82","CCMT070204 IC8250","81","75","20","4"
"640","1","3","0.18","SNMG090204 BF WS7225 HARDSTONE","29","12","71","5"
"641","7","4","0.86","WNMG080408 EM YBG205","25","83","72","4"
"642","5","5","1.94","VCMT070204 EM YBG205","46","19","98","1"
"643","4","5","1.65","SNMG160408 BF WS7225 HARDSTONE","95","77","95","10"
"644","6","1","0.49","VCMT090308 BF WS7225 HARDSTONE","40","93","76","7"
"645","3","4","0.17","TCMT060204 IC907","21","5","44","9"
"646","4","2","1.85","SNMG090204 IC8250","96","35","61","2"
"647","5","3","1.82","VCMT070204 BF WS7225 HARDSTONE","93","96","100","2"
"648","2","2","1.81","CCMT070204 IC8250","8","16","20","8"
"649","8","3","1.82","SNMG090308 IC8250","59","53","79","1"
"650","3","2","0.67","WNMG090308 BF WS7225 HARDSTONE","74","94","5","9"
"651","5","5","0.39","VCMT090308 IC8250","80","50","35","6"
"652","5","5","1.64","CCMT060204 TF IC907","54","65","71","8"
"653","4","1","0.39","TCMT160408 EM YBG205","83","41","43","6"
"654","3","1","0.96","CCMT090204 IC907","33","81","95","6"
"655","6","5","0.56","WNMG160408 BF WS7225 HARDSTONE","42","14","64","6"
"656","9","4","1.04","VCMT060204 BF WS7225 HARDSTONE","57","36","59","1"
"657","1","1","0.89","SNMG070204 BF WS7225 HARDSTONE","32","93","88","6"
"658","1","5","0.04","WNMG160408 IC8250","85","68","29","6"
"659","5","1","1.19","DCMT090308 EM YBG205","63","13","86","3"
"660","7","5","1.79","DCMT160408 EM YBG205","87","87","7","7"
"661","3","4","1.61","VCMT090204 IC907","70","11","74","9"
"662","5","1","0.93","TCMT160408 EM YBG205","17","11","14","5"
"663","4","3","0.43","CCMT160408 TF IC907","89","23","24","6"
"664","6","4","0.53","SNMG060204 BF WS7225 HARDSTONE","10","50","94","7"
"665","1","4","0.62","DCMT070204 IC8250","18","66","22","4"
"666","10","3","1.70","TCMT090204 BF WS7225 HARDSTONE","66","46","8","9"
"667","8","5","0.50","CCMT090204 EM YBG205","55","62","11","10"
"668","6","5","0.62","TCMT080408 TF IC907","28","55","24","8"
"669","7","2","1.85","CCMT070204 IC8250","98","63","29","9"
"670","2","3","0.83","SNMG160408 IC907","22","79","86","3"
"671","3","4","1.58","SNMG090204 BF WS7225 HARDSTONE","16","12","51","4"
"672","1","2","0.34","TCMT070204 TF IC907","12","71","19","2"
"673","3","2","1.85","CCMT080408 IC8250","92","49","39","3"
"674","10","1","0.01","SNMG080408 BF WS7225 HARDSTONE","58","57","45","2"
"675","5","2","0.13","CCMT090308 IC8250","79","34","51","3"
"676","2","2","0.79","VCMT070204 BF WS7225 HARDSTONE","59","37","16","9"
"677","1","1","1.23","DCMT090308 TF IC907","26","53","52","9"
"678","8","5","1.06","TCMT060204 IC8250","71","90","7","6"
"679","2","1","0.44","WNMG080408 EM YBG205","65","97","70","2"
"680","1","5","1.33","DCMT160408 IC907","52","67","92","6"
"681","3","5","0.68","VCMT070204 BF WS7225 HARDSTONE","19","89","22","8"
"682","7","1","1.71","VCMT160408 IC907","29","6","2","5"
"683","8","1","1.18","TCMT090308 BF WS7225 HARDSTONE","82","74","68","5"
"684","8","3","0.37","CCMT090308 IC8250","2","97","87","6"
"685","2","1","0.70","CCMT090308 IC907","34","94","3","9"
"686","1","5","0.46","WNMG060204 TF IC907","7","75","61","8"
"687","9","5","1.55","DCMT090204 IC907","55","28","87","4"
"688","1","2","1.31","SNMG090204 IC907","66","93","94","1"
"689","4","1","1.98","TCMT160408 IC8250","66","26","2","6"
"690","2","5","1.88","VCMT060204 EM YBG205","75","50","17","10"
"691","1","3","1.66","DCMT080408 EM YBG205","83","11","19","8"
"692","1","2","1.64","CCMT090308 IC907","24","79","96","5"
"693","5","1","1.27","WNMG080408 BF WS7225 HARDSTONE","80","14","99","6"
"694","2","2","0.15","CCMT070204 EM YBG205","1","63","70","1"
"695","5","1","0.48","TCMT090204 IC907","90","74","68","10"
"696","1","4","0.46","WNMG060204 EM YBG205","40","76","73","9"
"697","4","4","1.99","VCMT090204 IC907","16","39","62","6"
