"id","type_id","mat_id","rad","name","kolvo_sklad","norma","zakaz","group_id"
"698","1","4","0.69","DCMT070204 TF IC907","4","70","74","1"
"699","9","3","0.50","CCMT160408 BF WS7225 HARDSTONE","69","62","32","7"
"700","3","4","0.75","VCMT090308 IC907","4","38","51","10"
"701","3","3","1.22","VCMT090204 IC8250","11","63","60","7"
"702","5","1","0.76","DCMT060204 TF IC907","20","89","60","3"
"703","7","1","0.69","CCMT160408 EM YBG205","51","60","22","10"
"704","6","3","1.14","DCMT090308 EM YBG205","47","49","14","9"
"705","10","3","0.39","DCMT090204 IC8250","70","84","31","5"
"706","6","5","0.78","SNMG160408 IC907","18","70","98","5"
"707","6","3","0.81","CCMT160408 IC907","44","66","35","2"
"708","5","3","1.17","VCMT060204 TF IC907","24","46","62","3"
"709","2","4","0.48","CCMT090308 IC8250","31","40","14","8"
"710","1","4","1.90","CCMT160408 IC8250","72","46","32","5"
"711","8","3","1.74","TCMT060204 IC907","78","18","39","6"
"712","10","5","0.83","SNMG080408 IC907","10","95","36","3"
"713","8","4","1.65","SNMG070204 IC8250","92","81","43","8"
"714","9","2","1.55","SNMG160408 IC8250","44","88","66","10"
"715","4","1","0.02","TCMT080408 IC8250","89","83","87","4"
"716","8","5","1.51","CCMT090308 IC907","93","46","13","10"
"717","8","1","1.62","DCMT090204 IC907","47","68","58","5"
"718","10","1","0.02","SNMG070204 TF IC907","63","39","69","4"
"719","2","5","0.97","DCMT080408 TF IC907","85","90","8","4"
"720","3","2","1.34","VCMT160408 TF IC907","32","98","2","3"
"721","9","1","1.64","DCMT070204 IC907","22","91","6","4"
"722","1","2","0.25","TCMT080408 BF WS7225 HARDSTONE","73","62","54","4"
"723","9","1","0.81","CCMT060204 IC907","64","89","7","2"
"724","4","5","1.30","WNMG080408 TF IC907","10","24","21","8"
"725","5","3","1.53","DCMT080408 BF WS7225 HARDSTONE","33","88","82","7"
"726","1","4","0.77","CCMT090204 EM YBG205","63","79","49","2"
"727","7","4","1.79","SNMG070204 TF IC907","34","19","61","7"
"728","3","3","0.80","DCMT080408 IC8250","10","64","19","1"
"729","2","3","0.25","SNMG080408 IC8250","88","69","10","6"
"730","6","2","1.40","SNMG160408 IC8250","100","4","93","10"
"731","10","1","1.91","SNMG070204 EM YBG205","60","10","51","5"
"732","5","1","0.65","CCMT080408 TF IC907","55","5","23","10"
"733","9","1","0.90","TCMT090204 BF WS7225 HARDSTONE","7","87","85","9"
"734","5","3","0.68","VCMT090308 EM YBG205","93","25","75","10"
"735","5","4","1.80","DCMT090204 BF WS7225 HARDSTONE","19","79","59","2"
"736","1","3","0.31","VCMT090308 TF IC907","74","96","84","3"
"737","2","2","1.89","VCMT090308 TF IC907","8","6","77","8"
"738","2","4","1.91","WNMG160408 TF IC907","68","28","66","1"
"739","8","3","0.50","TCMT090308 TF IC907","68","6","41","3"
"740","5","2","0.97","CCMT070204 BF WS7225 HARDSTONE","21","53","39","1"
"741","7","4","0.32","WNMG160408 EM YBG205","97","84","29","9"
"742","4","1","0.22","TCMT070204 BF WS7225 HARDSTONE","17","85","68","5"
"743","8","3","1.43","DCMT080408 BF WS7225 HARDSTONE","98","57","23","3"
"744","7","5","0.20","TCMT060204 IC907","3","48","36","4"
"745","1","5","0.92","DCMT060204 EM YBG205","52","95","99","7"
"746","5","4","0.77","DCMT060204 TF IC907","97","58","27","1"
"747","6","3","1.92","SNMG060204 BF WS7225 HARDSTONE","20","78","79","7"
"748","7","5","1.41","VCMT090308 IC8250","24","94","85","10"
"749","4","4","1.53","TCMT160408 TF IC907","76","76","10","8"
"750","4","5","1.02","TCMT160408 IC8250","56","15","16","3"
"751","7","5","0.56","CCMT090204 IC907","68","7","72","1"
"752","5","3","1.80","SNMG070204 BF WS7225 HARDSTONE","41","62","86","5"
"753","10","2","1.46","VCMT080408 EM YBG205","41","100","89","9"
"754","3","2","1.68","SNMG090204 BF WS7225 HARDSTONE","74","21","90","8"
"755","8","5","0.82","WNMG090308 IC907","86","31","51","2"
"756","3","5","0.38","CCMT060204 BF WS7225 HARDSTONE","36","31","21","7"
"757","5","4","1.23","DCMT070204 BF WS7225 HARDSTONE","67","18","56","5"
"758","8","5","1.88","VCMT080408 TF IC907","83","29","78","7"
"759","1","3","0.67","VCMT070204 TF IC907","8","98","17","4"
"760","10","3","0.76","VCMT070204 TF IC907","48","77","53","2"
"761","10","1","1.38","DCMT160408 IC907","69","48","16","6"
"762","6","5","1.58","TCMT080408 TF IC907","61","82","14","1"
"763","4","5","0.22","VCMT080408 EM YBG205","77","97","94","5"
"764","9","3","0.53","SNMG090308 IC907","92","2","58","1"
"765","6","3","1.81","VCMT080408 TF IC907","14","95","39","10"
"766","7","2","1.51","CCMT080408 IC907","38","77","77","9"
"767","3","4","1.40","CCMT060204 BF WS7225 HARDSTONE","19","51","39","6"
"768","5","1","1.09","VCMT070204 TF IC907","38","79","96","10"
"769","9","3","0.95","SNMG060204 IC907","45","10","55","7"
"770","7","3","1.72","VCMT060204 TF IC907","51","2","43","8"
"771","5","2","0.83","SNMG060204 EM YBG205","51","55","57","9"
"772","8","5","0.91","VCMT090204 IC907","77","92","24","1"
"773","6","1","0.86","DCMT070204 IC8250","51","39","74","10"
"774","6","2","0.65","TCMT090204 IC907","68","33","41","4"
"775","2","1","1.13","VCMT160408 IC8250","37","93","58","3"
"776","3","4","1.27","SNMG090308 TF IC907","58","4","43","4"
"777","9","4","0.62","DCMT070204 IC8250","42","32","27","10"
"778","4","4","1.69","VCMT160408 TF IC907","31","39","59","9"
"779","6","5","0.08","DCMT060204 TF IC907","67","12","71","4"
"780","3","1","1.99","WNMG090204 IC907","19","25","85","9"
"781","4","1","1.82","TCMT080408 BF WS7225 HARDSTONE","45","22","45","10"
"782","10","4","1.40","VCMT090204 EM YBG205","18","72","73","4"
"783","1","2","0.97","DCMT070204 TF IC907","64","23","61","4"
"784","8","2","0.98","SNMG090204 TF IC907","71","79","95","10"
"785","6","2","0.24","CCMT090308 TF IC907","6","82","71","6"
"786","4","2","0.65","VCMT080408 IC8250","44","15","20","9"
"787","4","5","0.20","CCMT070204 TF IC907","48","93","4","8"
"788","1","1","1.62","SNMG070204 TF IC907","15","21","82","10"
"789","8","3","1.93","DCMT160408 EM YBG205","65","61","23","7"
"790","7","3","0.85","VCMT070204 IC8250","36","48","32","5"
"791","5","2","0.88","VCMT160408 TF IC907","2","5","19","9"
"792","7","2","0.91","SNMG070204 IC8250","78","21","60","8"
"793","9","1","1.65","SNMG090204 TF IC907","49","94","4","7"
"794","6","5","1.00","CCMT090204 TF IC907","98","64","26","9"
"795","5","3","1.85","SNMG160408 IC8250","100","47","33","5"
"796","2","5","0.53","VCMT070204 IC907","60","71","83","10"
"797","1","1","0.59","DCMT060204 EM YBG205","39","82","26","7"
"798","6","5","0.89","VCMT080408 BF WS7225 HARDSTONE","48","8","99","8"
"799","7","5","0.15","TCMT060204 TF IC907","19","18","34","8"
"800","5","4","0.48","SNMG080408 EM YBG205","59","11","70","2"
"801","4","2","1.17","VCMT060204 BF WS7225 HARDSTONE","38","74","43","3"
"802","6","4","0.77","TCMT090204 IC907","22","66","1","5"
"803","5","5","0.51","SNMG090308 TF IC907","42","57","42","1"
"804","3","2","1.96","VCMT070204 BF WS7225 HARDSTONE","43","36","99","9"
"805","7","5","0.76","DCMT060204 EM YBG205","66","50","93","1"
"806","6","1","2.00","TCMT090308 TF IC907","70","93","42","6"
"807","3","3","0.66","TCMT080408 IC907","45","9","87","10"
"808","6","1","0.96","CCMT060204 IC8250","91","6","91","4"
"809","4","5","0.37","TCMT090204 TF IC907","99","80","38","4"
"810","8","2","1.45","WNMG070204 IC8250","7","36","84","4"
"811","5","1","1.01","CCMT090204 BF WS7225 HARDSTONE","76","18","12","8"
"812","1","2","0.08","DCMT090204 IC8250","29","30","77","3"
"813","8","4","0.31","DCMT160408 TF IC907","97","26","13","10"
"814","6","5","1.15","CCMT070204 BF WS7225 HARDSTONE","14","37","12","8"
"815","2","4","0.12","VCMT080408 TF IC907","57","97","69","6"
"816","2","2","0.01","DCMT160408 TF IC907","86","85","89","5"
"817","1","1","0.02","VCMT090204 BF WS7225 HARDSTONE","86","24","49","3"
"818","8","2","1.12","WNMG070204 BF WS7225 HARDSTONE","56","43","7","6"
"819","1","3","0.35","DCMT070204 EM YBG205","55","13","67","3"
"820","7","1","1.75","CCMT070204 EM YBG205","14","86","83","7"
"821","7","3","0.39","DCMT090308 BF WS7225 HARDSTONE","28","25","34","1"
"822","3","5","0.21","TCMT090204 IC8250","100","68","6","2"
"823","5","4","0.92","CCMT160408 TF IC907","98","81","20","8"
"824","2","3","1.02","SNMG080408 EM YBG205","11","81","81","3"
"825","5","5","1.51","CCMT060204 IC8250","4","84","48","10"
"826","8","3","0.87","SNMG090204 BF WS7225 HARDSTONE","80","28","31","3"
"827","1","2","0.29","TCMT090204 IC8250","11","55","54","1"
"828","8","4","1.12","DCMT060204 IC907","25","76","15","1"
"829","8","2","0.44","TCMT090204 BF WS7225 HARDSTONE","73","28","55","7"
"830","1","1","1.85","CCMT070204 IC8250","71","50","32","9"
"831","2","4","1.82","VCMT090204 EM YBG205","49","44","94","4"
"832","4","2","1.46","DCMT060204 BF WS7225 HARDSTONE","13","99","39","5"
"833","9","1","1.22","DCMT060204 IC907","72","13","70","7"
"834","9","5","1.09","WNMG070204 EM YBG205","85","41","2","8"
"835","2","3","1.53","WNMG070204 EM YBG205","11","26","46","10"
"836","1","1","1.25","CCMT090204 TF IC907","9","61","96","6"
"837","2","4","0.70","WNMG090308 BF WS7225 HARDSTONE","45","96","45","10"
"838","5","1","0.57","TCMT090204 BF WS7225 HARDSTONE","63","91","43","2"
"839","3","5","1.28","TCMT090204 BF WS7225 HARDSTONE","71","87","78","7"
"840","5","2","0.63","DCMT090308 TF IC907","84","22","27","2"
"841","6","4","1.47","CCMT070204 IC8250","13","23","84","4"
"842","6","4","0.30","DCMT160408 IC8250","55","40","70","4"
"843","10","4","1.82","CCMT090204 IC907","3","52","29","3"
"844","2","5","0.08","WNMG070204 BF WS7225 HARDSTONE","18","96","34","2"
"845","7","4","0.89","SNMG070204 IC907","51","5","87","7"
"846","4","5","0.58","SNMG070204 TF IC907","71","39","97","5"
"847","2","3","1.07","WNMG080408 TF IC907","21","45","55","9"
"848","1","4","1.93","DCMT090308 EM YBG205","8","8","46","8"
"849","4","3","0.49","VCMT060204 IC8250","16","53","40","5"
"850","4","1","0.65","TCMT160408 BF WS7225 HARDSTONE","26","86","85","3"
"851","3","5","1.30","VCMT080408 IC8250","76","9","61","10"
"852","9","1","0.82","VCMT060204 EM YBG205","34","35","1","1"
"853","9","5","1.79","SNMG090204 BF WS7225 HARDSTONE","100","32","8","5"
"854","2","1","1.81","TCMT060204 TF IC907","55","14","58","7"
"855","1","2","1.81","SNMG090204 IC8250","5","98","18","3"
"856","5","1","0.30","DCMT070204 TF IC907","64","80","51","3"
"857","3","2","1.12","CCMT090308 EM YBG205","16","96","61","2"
"858","2","5","0.73","TCMT060204 BF WS7225 HARDSTONE","17","44","40","9"
"859","10","3","1.26","CCMT160408 TF IC907","13","39","42","9"
"860","10","5","1.98","VCMT080408 IC8250","80","24","54","3"
"861","4","1","0.97","TCMT060204 IC907","100","46","49","5"
"862","1","1","0.24","CCMT090308 EM YBG205","42","1","83","9"
"863","2","2","0.20","TCMT070204 IC8250","84","78","81","3"
"864","8","2","1.09","CCMT090308 BF WS7225 HARDSTONE","80","66","14","10"
"865","10","4","0.27","DCMT090308 IC8250","63","35","93","1"
"866","9","2","1.82","SNMG090204 BF WS7225 HARDSTONE","35","84","22","9"
"867","2","1","1.71","CCMT090204 BF WS7225 HARDSTONE","52","92","46","8"
"868","5","5","1.32","TCMT090204 TF IC907","49","77","76","9"
"869","8","1","1.91","TCMT080408 IC907","31","86","19","7"
"870","7","2","1.72","VCMT060204 BF WS7225 HARDSTONE","24","9","70","8"
"871","9","5","1.80","SNMG090308 TF IC907","54","65","28","7"
"872","7","1","1.21","TCMT160408 BF WS7225 HARDSTONE","10","80","45","7"
"873","3","3","1.41","VCMT090308 BF WS7225 HARDSTONE","44","14","14","8"
"874","4","3","1.66","SNMG090308 EM YBG205","77","51","55","2"
"875","7","5","0.19","SNMG090204 TF IC907","49","79","9","8"
"876","5","2","1.11","WNMG090308 IC8250","18","47","95","6"
"877","1","2","1.10","TCMT090204 TF IC907","57","58","80","3"
"878","4","3","1.28","WNMG160408 TF IC907","74","41","40","1"
"879","1","4","1.07","VCMT060204 IC8250","96","47","22","9"
"880","2","2","0.30","WNMG070204 IC907","68","9","21","8"
"881","4","1","0.44","WNMG080408 IC907","93","15","36","10"
"882","2","5","1.64","VCMT070204 EM YBG205","28","23","86","7"
"883","1","4","1.08","DCMT060204 IC907","28","86","16","1"
"884","10","4","1.28","DCMT090308 IC8250","13","7","60","8"
"885","7","2","1.68","TCMT160408 IC907","4","91","53","9"
"886","6","1","1.42","DCMT080408 EM YBG205","25","56","85","9"
"887","5","3","0.75","CCMT090308 BF WS7225 HARDSTONE","50","52","4","2"
"888","1","2","1.36","SNMG160408 IC907","27","78","90","5"
"889","10","5","0.26","TCMT060204 TF IC907","10","77","81","4"
"890","5","3","0.69","WNMG090308 TF IC907","18","86","95","4"
"891","9","5","1.38","TCMT080408 TF IC907","69","41","68","6"
"892","6","1","1.17","SNMG090308 IC8250","57","76","99","3"
"893","8","5","1.87","TCMT060204 IC8250","97","40","23","10"
"894","8","1","0.23","VCMT060204 IC907","98","36","66","8"
"895","9","4","1.84","WNMG090204 BF WS7225 HARDSTONE","24","1","46","2"
"896","9","4","0.58","DCMT160408 EM YBG205","8","85","48","6"
"897","2","2","1.40","TCMT090204 EM YBG205","46","42","31","8"
"898","3","2","1.94","TCMT080408 TF IC907","3","1","14","5"
"899","5","1","0.16","CCMT080408 IC907","74","26","52","7"
"900","2","5","1.61","SNMG080408 BF WS7225 HARDSTONE","86","40","87","8"
"901","5","5","0.23","WNMG090308 IC8250","30","74","56","5"
"902","3","3","1.83","DCMT060204 IC8250","54","54","76","5"
"903","9","2","1.06","DCMT080408 EM YBG205","72","5","19","8"
"904","5","5","1.27","TCMT060204 IC8250","5","36","29","3"
"905","3","5","1.40","DCMT080408 TF IC907","100","9","21","8"
"906","4","3","0.47","TCMT090308 IC8250","3","48","38","1"
"907","6","4","0.99","DCMT160408 IC8250","60","96","98","6"
"908","10","5","0.56","SNMG090308 TF IC907","97","94","45","1"
"909","10","5","1.35","TCMT080408 BF WS7225 HARDSTONE","28","40","41","6"
"910","8","1","0.88","CCMT160408 BF WS7225 HARDSTONE","84","84","42","2"
"911","1","1","0.94","VCMT090204 IC907","41","96","11","3"
"912","2","1","1.43","SNMG070204 IC907","24","11","61","1"
"913","3","5","1.59","VCMT090308 EM YBG205","45","55","66","6"
"914","1","1","0.58","TCMT060204 BF WS7225 HARDSTONE","99","68","9","4"
"915","2","4","1.98","CCMT070204 EM YBG205","67","5","79","10"
"916","6","1","0.55","SNMG060204 BF WS7225 HARDSTONE","71","63","41","6"
"917","7","3","1.81","WNMG090204 IC907","24","100","4","1"
"918","6","3","0.80","VCMT060204 TF IC907","69","61","51","8"
"919","9","2","1.53","VCMT090308 EM YBG205","58","37","85","9"
"920","9","1","0.64","VCMT090308 BF WS7225 HARDSTONE","60","64","19","10"
"921","9","4","1.89","VCMT070204 TF IC907","89","80","15","10"
"922","2","1","1.05","VCMT160408 IC907","12","97","75","4"
"923","10","3","0.26","DCMT090308 EM YBG205","61","8","64","8"
"924","6","4","0.52","TCMT160408 TF IC907","58","59","94","7"
"925","1","3","1.41","WNMG080408 IC8250","42","11","71","3"
"926","5","3","0.11","VCMT070204 IC8250","14","38","22","1"
"927","2","3","1.12","SNMG160408 BF WS7225 HARDSTONE","60","80","89","4"
"928","1","5","1.64","DCMT060204 IC8250","97","36","5","1"
"929","7","5","1.68","WNMG080408 IC907","85","20","7","2"
"930","8","3","0.58","TCMT080408 BF WS7225 HARDSTONE","25","6","52","4"
"931","4","5","1.15","DCMT060204 EM YBG205","23","34","30","10"
"932","6","3","1.57","VCMT160408 TF IC907","38","70","66","2"
"933","5","1","0.40","DCMT070204 BF WS7225 HARDSTONE","90","58","22","8"
"934","2","3","1.70","WNMG070204 BF WS7225 HARDSTONE","14","97","86","9"
"935","5","5","0.65","DCMT060204 IC907","79","59","20","10"
"936","10","3","1.58","WNMG080408 EM YBG205","24","47","89","6"
"937","8","2","0.71","SNMG160408 EM YBG205","98","28","29","5"
"938","9","5","0.48","DCMT070204 TF IC907","49","6","72","5"
"939","2","2","0.55","DCMT070204 IC8250","62","87","25","9"
"940","2","3","1.79","WNMG060204 IC907","41","8","90","1"
"941","8","4","0.45","CCMT070204 BF WS7225 HARDSTONE","29","28","97","4"
"942","10","5","1.28","SNMG090308 BF WS7225 HARDSTONE","68","98","82","2"
"943","6","1","0.89","SNMG070204 IC907","28","28","11","7"
"944","8","2","1.56","VCMT160408 IC8250","18","1","37","1"
"945","3","1","1.35","SNMG090204 IC8250","16","67","55","8"
"946","10","3","1.62","VCMT160408 IC8250","14","53","60","2"
"947","10","3","1.44","CCMT060204 IC907","70","51","27","10"
"948","9","4","0.73","DCMT090204 IC907","92","34","77","6"
"949","7","2","0.77","CCMT080408 BF WS7225 HARDSTONE","60","55","48","7"
"950","9","5","0.30","TCMT090308 EM YBG205","21","95","12","4"
"951","5","5","1.95","DCMT070204 TF IC907","62","8","73","6"
"952","10","2","1.93","WNMG160408 BF WS7225 HARDSTONE","35","62","14","10"
"953","2","1","0.81","WNMG080408 TF IC907","75","91","37","5"
"954","6","2","0.35","CCMT160408 IC907","31","39","71","1"
"955","2","2","0.25","WNMG090308 IC907","72","46","50","2"
"956","2","5","0.13","WNMG160408 IC8250","99","82","98","4"
"957","1","4","1.60","VCMT160408 EM YBG205","3","59","55","5"
"958","2","1","1.93","CCMT080408 IC907","11","94","55","2"
"959","9","3","0.46","VCMT070204 IC907","15","57","83","5"
"960","9","3","0.42","TCMT070204 IC907","20","11","30","3"
"961","8","1","1.12","CCMT160408 IC907","22","8","65","10"
"962","4","5","0.11","DCMT060204 IC8250","37","100","10","10"
"963","1","1","1.57","TCMT090204 TF IC907","92","74","18","7"
"964","3","3","0.88","SNMG060204 IC8250","88","74","47","3"
"965","3","3","1.88","VCMT080408 EM YBG205","37","30","78","6"
"966","6","3","1.77","TCMT060204 EM YBG205","24","85","9","8"
"967","7","3","1.07","WNMG160408 EM YBG205","50","37","65","7"
"968","5","3","0.11","VCMT090204 TF IC907","14","78","30","5"
"969","9","1","0.04","VCMT090204 BF WS7225 HARDSTONE","17","54","43","9"
"970","5","3","1.22","VCMT090308 EM YBG205","43","22","90","2"
"971","8","1","0.00","DCMT090308 IC907","100","56","100","1"
"972","9","3","1.08","CCMT060204 TF IC907","9","17","11","6"
"973","6","1","0.13","SNMG070204 BF WS7225 HARDSTONE","75","85","81","1"
"974","10","1","1.75","WNMG090308 TF IC907","43","2","89","3"
"975","1","5","1.74","WNMG090308 TF IC907","59","69","97","2"
"976","2","1","0.49","VCMT070204 IC907","50","57","6","4"
"977","8","3","0.43","SNMG090204 IC8250","96","3","5","1"
"978","5","2","0.45","WNMG060204 IC8250","34","15","93","5"
"979","9","4","1.56","TCMT070204 EM YBG205","82","71","97","6"
"980","6","4","1.72","SNMG060204 EM YBG205","60","91","48","1"
"981","6","5","1.90","DCMT090204 EM YBG205","35","83","79","6"
"982","10","3","1.19","CCMT090308 IC8250","28","98","89","3"
"983","5","1","1.31","CCMT160408 TF IC907","31","51","46","6"
"984","1","5","0.73","TCMT060204 IC8250","30","51","61","9"
"985","9","5","1.41","DCMT070204 IC907","82","12","65","5"
"986","6","5","0.76","VCMT090204 EM YBG205","43","96","57","9"
"987","6","5","0.16","VCMT090308 EM YBG205","42","83","22","9"
"988","1","2","0.06","DCMT160408 BF WS7225 HARDSTONE","76","32","78","1"
"989","8","2","0.10","CCMT090204 BF WS7225 HARDSTONE","64","61","61","1"
"990","2","2","1.68","VCMT090204 EM YBG205","29","66","48","3"
"991","3","5","1.09","TCMT070204 BF WS7225 HARDSTONE","35","91","77","4"
"992","2","4","1.31","SNMG090308 TF IC907","83","34","32","6"
"993","3","2","0.20","DCMT060204 IC8250","54","31","73","1"
"994","9","3","0.98","TCMT160408 IC907","26","13","74","4"
"995","5","2","1.62","WNMG090308 TF IC907","58","29","58","1"
"996","2","3","1.30","SNMG160408 EM YBG205","80","76","8","4"
"997","8","4","0.87","DCMT060204 BF WS7225 HARDSTONE","74","8","52","4"
"998","1","5","1.46","DCMT160408 EM YBG205","68","97","56","9"
"999","3","1","1.34","TCMT080408 EM YBG205","52","89","63","10"
"1000","6","1","1.31","WNMG070204 BF WS7225 HARDSTONE","11","26","63","3"